,Country Name,country_code,Region,Indicator Name_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2019.1,Country Code,Indicator Name_y,Indicator Code,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020,Unnamed: 65
137,Romania,ROU,Europe & Central Asia,CO2 emissions (metric tons per capita),7.440359782,6.20664484,5.536037017,5.170608102,5.066384997,5.328802734,5.491400063,5.037248861,4.422556478,3.78203314,3.966498018,4.302825279,4.313753256,4.548925394,4.444859154,4.442373285,4.683454099,4.632001472,4.646050196,3.962688135,3.83367893,4.172223886,4.080658872,3.607441144,3.593353578,3.700112058,3.633591827,3.788405676,3.86105157,3.817434477,3.817434477,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-12.9182107304506,-8.7672284522824,1.52883449664077,3.93194272962506,6.23351148371351,3.90770208816159,-4.8490627379703,-2.02981290571721,-0.376660705758994,2.4612634592269,5.21813625673708,5.70299165043771,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,1.90606770748846,2.04066513079732,3.77096230437297,3.60872365319838,2.95367403735953,4.70299774749441,7.31944852925453,4.47452377497343,4.12745099799128,-3.85937359255286,
138,Russian Federation,RUS,Europe & Central Asia,CO2 emissions (metric tons per capita),14.62146834,14.39705709,13.67197153,12.66513195,11.35417901,11.02262056,10.80709102,10.07001565,10.07626532,10.35031973,10.66769032,10.73577044,10.77267705,11.13042089,11.11272164,11.23183738,11.56836194,11.61127902,11.59564597,10.83213407,11.32541814,11.88499702,11.70209407,11.37700677,11.20820257,11.05201007,10.88744577,11.03519747,11.49657125,11.79720293,11.79720293,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.9999956422359,-5.04693945126729,-14.5310737737734,-8.66854034149263,-12.5697559797978,-4.14352840564905,-3.75506943900625,1.39991580461016,-5.29996162531226,6.39991468973531,10.000066815788,5.10005122527505,4.69999190873524,7.29995234453868,7.19994786994475,6.39996544785382,8.200068255056,8.49997776846357,5.19996926498843,-7.79999391343111,4.50000000003065,4.3000291857941,4.02408615720979,1.75542214909368,0.736267221415574,-1.97271922637542,0.193690071729534,1.82579006355112,2.80724541049418,2.03298273919678,-2.95127389914892,
139,Rwanda,RWA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.075457378,0.07058231,0.074601935,0.08142077,0.079174523,0.078814493,0.079825555,0.079440514,0.073246395,0.070655004,0.068064184,0.068034236,0.066452587,0.064273662,0.064512294,0.062215648,0.060818225,0.062542059,0.05879554,0.060310114,0.059764899,0.066062179,0.071092285,0.074919961,0.077591916,0.086198815,0.099410144,0.099324266,0.104861259,0.105330369,0.105330369,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.39929109691013,-2.51437965462274,5.87272523759054,-8.10869187693962,-50.2480671045177,35.2240783052636,12.7456957629035,13.8497524864152,8.85866949071041,4.35188832563938,8.37091824035809,8.48456413624848,13.1920726634078,2.20236553067244,7.44767967642932,9.37789942475413,9.22707787388097,7.63328120813598,11.161243240151,6.24825992909668,7.33465610774428,7.95840604618591,8.64150016870721,4.71985419565317,6.16716670064956,8.85684435529079,5.97074429808526,3.97628969448469,8.57942454050658,9.46068248236998,-3.35547212198846,
140,Saudi Arabia,SAU,Middle East & North Africa,CO2 emissions (metric tons per capita),10.55884314,11.2045202,11.69031249,11.44269558,11.32945089,10.98944728,11.4348952,11.33964215,11.82310273,11.86063692,12.08197508,11.98388163,12.48548405,12.68355031,12.96390807,13.23848219,13.69237149,14.08083313,15.05376806,15.26569182,16.26936986,16.40642066,16.89149679,16.74461002,17.48316332,17.81940147,17.29871828,16.4667833,15.46639077,15.28457873,15.28457873,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,15.1934258901094,15.0078802475881,3.9875401685497,-1.36374142924282,0.558720185389177,0.212091347506259,2.63742421695056,1.10378204854823,2.8933625194487,-3.76328521563148,5.62541614258343,-1.21074386284246,-2.8191744042884,11.24206138556,7.9584416636786,5.57385012142883,2.78840222774237,1.84713025161132,6.24977275479299,-2.05924918993833,5.03948402676544,9.99684655397263,5.41144490216435,2.69925472255672,3.65248169757899,4.10640887013656,1.67062475765871,-0.74150265286427,2.43411078064224,0.331435728597114,-4.10658341159909,
141,Sudan,SDN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.266533092,0.229759152,0.208791938,0.142490378,0.201384281,0.187177775,0.173913858,0.206186281,0.183352105,0.199425295,0.208615803,0.223445097,0.268596325,0.269173818,0.292246796,0.339262193,0.407430716,0.431388535,0.452196556,0.458208051,0.475321853,0.450357737,0.436539089,0.410546299,0.42446012,0.480940393,0.530272531,0.513556825,0.499024787,0.481626765,0.481626765,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.47005377615478,7.51091062588981,6.57786138499603,4.56874918954713,1.0062282425579,5.99709232020214,5.91912475789584,10.5667363095791,4.30850410363315,3.10409567996366,6.34586776869979,6.50036042069746,6.42727390137165,7.7345917170439,3.88330729113338,7.48973814215957,10.0643080017239,11.5219100333712,7.8019633343938,3.24184757224297,3.46931702799847,-0.0168097889151824,0.688184602418858,6.79687346330451,7.04312194082858,4.00984801802029,3.57476315783816,4.67411251773441,2.817443642744,-1.32642451017379,-1.56216179984276,
142,Senegal,SEN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.309580822,0.300431835,0.321648442,0.305102295,0.308471769,0.317600779,0.328738032,0.35155444,0.385118301,0.413848586,0.414381656,0.444395643,0.445365248,0.425936778,0.498608417,0.511265752,0.4893575,0.530500422,0.536456559,0.540733711,0.554497627,0.580797008,0.555887582,0.581174786,0.604596606,0.637241954,0.675625481,0.6355649,0.642096144,0.651679184,0.651679184,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.746282222903886,2.65996265703679,1.32023303661357,1.36021300651346,-0.0475209486617416,5.46858485819628,2.01997720854131,3.04560103485423,5.89847931769205,6.28330825030987,3.88721095816793,4.31085146618369,0.0686965747419066,5.59395094456143,4.64329393683312,4.31023852639633,2.33077098330239,2.82711920133374,3.70316906391386,2.75210448455053,3.39088925336209,1.33409107961258,4.00299555090457,2.41238527605579,6.22407443790986,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.40240683638351,0.870408531926302,
143,Singapore,SGP,East Asia & Pacific,CO2 emissions (metric tons per capita),9.507300635,9.719040931,9.722357212,10.91302746,11.10835531,10.66248717,10.49389981,10.05258641,9.434171256,9.548533706,10.45709574,10.15705126,9.887570712,9.273782135,9.508805829,8.650271986,8.445106954,8.34459514,7.939006886,7.785350075,8.353799225,8.636708162,8.22409727,8.132743535,8.117411688,8.207765834,8.221450295,8.755841796,8.406228967,8.307079491,8.307079491,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.82104913117239,6.68850251324366,6.63968959044681,11.4627747394024,11.0976479377467,7.20090749007159,7.47137959039428,8.31991652701805,-2.1953778262461,5.72400842350559,9.03914675133963,-1.06901588508104,3.91460974541297,4.53577965386324,9.81959167704964,7.35903367713455,9.0051437297946,9.0221330140233,1.86824553416074,0.12098274173087,14.5256389940627,6.33787081384082,4.46160895101333,4.83729864576097,3.93800272866056,2.98852067557713,3.32903445814925,4.52037947555507,3.49746960110137,1.34521748573569,-5.39102140610559,
144,Solomon Islands,SLB,East Asia & Pacific,CO2 emissions (metric tons per capita),0.480971177,0.498782659,0.515145271,0.530189896,0.543987082,0.556675091,0.568309442,0.552634488,0.563089004,0.572720572,0.581585548,0.589693572,0.597105395,0.60400525,0.676045531,0.723530496,0.706734354,0.690870158,0.635720317,0.640550355,0.644108967,0.646326454,0.629421677,0.682618921,0.579138418,0.513982824,0.581171989,0.550288499,0.551423307,0.537457043,0.537457043,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20304337951396,6.0,12.7044025157233,3.99925595238095,8.10230727955643,10.0926538716082,1.60805530507966,-0.917024108859636,1.29870129870129,-0.486295313881527,-14.2751369761587,-7.9633788219036,-2.79654654654654,6.52635643946708,6.65216603226391,5.54044867437118,4.86312399355877,4.45331695331694,5.80711555424875,2.55662081422815,8.61671860181548,7.27204690033678,1.86046511627906,5.3310502283105,1.05126259889454,1.41570141570142,5.87986463620982,5.34358769476628,3.94424954963497,1.20404998631763,-4.31726002703921,
145,Sierra Leone,SLE,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.074078138,0.07818495,0.073601677,0.076230693,0.081210642,0.055762691,0.071881391,0.053052906,0.057058293,0.044819193,0.071980578,0.092552296,0.100689319,0.105747392,0.097534129,0.07970768,0.101213876,0.083477457,0.084778933,0.082898446,0.087286748,0.112749227,0.128117541,0.151515698,0.163884125,0.126883934,0.126895832,0.12552703,0.112416113,0.115189573,0.115189573,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.34999798387724,2.35196064469447,-19.0129096336849,1.37454937870977,-1.94738433456801,-7.99975328566545,1.75382139917097,-5.87708201486062,1.78501428129722,-1.97928558831445,6.65272788470479,-6.3454551533225,26.4173166001369,9.31312096898087,6.59794486028231,4.50509567160195,4.22391427915383,8.05814515228806,5.39828520960739,3.18805121556103,5.34646605237532,6.31504503637646,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.21118264884808,3.44616262140143,5.60048338326217,-2.16249723146613,
146,El Salvador,SLV,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.451606562,0.574670687,0.618500323,0.713963338,0.801881941,0.881213488,0.771536727,0.925815065,0.977963229,0.959821956,0.956193433,0.990382826,0.996286745,1.086072535,1.108934347,1.13018176,1.190907939,1.24962947,1.126918203,1.084824479,1.057588947,1.091687798,1.085297312,1.030948242,1.046841993,1.106698196,1.128043665,0.998728283,1.060625402,1.208637136,1.208637136,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.8315603853172,1.4943587482697,7.01804627210294,5.81923480154754,4.68978436162118,4.73495957444032,0.817680480790784,3.13493958847168,2.65417393079484,2.16051667540592,1.126057050299,0.877318892023496,1.58086226525917,1.56223108164895,0.890786051668485,2.7074677675286,4.34289537744942,1.86057914529194,2.57084668644079,-2.08612049167928,2.10508575234947,3.81535613789634,2.81434280895783,2.23568489251214,1.71131478261026,2.39746262968903,2.54154502631063,2.25235877390546,2.4123712870185,2.63514666718191,-7.94398461326071,
147,Somalia,SOM,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.101036818,0.09760757,0.093209675,0.087481123,0.085451629,0.080089198,0.074192831,0.06930337,0.063144622,0.058454954,0.055228381,0.055514923,0.059991569,0.059090743,0.057254256,0.055519094,0.053883794,0.055956063,0.054399384,0.052058039,0.052308698,0.050903722,0.04954588,0.049756151,0.048422285,0.047110993,0.046525942,0.045239054,0.043975888,0.04468071,0.04468071,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.48407568424224,,,,,,,,,,,,,,,,,,,,,,,,2.36382322713253,3.46385542168682,2.88694808345467,1.3911813251591,2.79069767441867,2.89592760180992,-1.49516270888303,
148,Serbia,SRB,Europe & Central Asia,CO2 emissions (metric tons per capita),8.161086211,6.872367238,6.2761364,5.548551318,5.029323282,5.842349414,6.780178094,7.412623259,7.42757585,5.306083854,5.852577835,5.997254857,6.480338727,6.971374525,7.550423832,6.81246772,7.152331486,6.971408026,6.779387321,6.402299491,6.459632708,7.081738796,6.360537735,6.486480319,5.463794101,6.397117589,6.604969132,6.74276565,6.606418045,6.616046939,6.616046939,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,6.26408264292986,7.2073798394178,3.3408773579261,-9.4241616060844,6.13181308953254,6.87877476506638,6.38040530400453,4.38775702299594,9.02819692829154,5.53034712145433,5.10779014122984,6.43952555416212,5.6555766215919,-2.73175198917728,0.73104455254213,2.0362766886403,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.24851343995569,-0.979714616234148,
149,South Sudan,SSD,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.078286865,0.075643258,0.067854766,0.048209388,0.066518357,0.070338822,0.070855097,0.08315389,0.068881057,0.070779948,0.074200777,0.082198694,0.100176058,0.108136711,0.131700176,0.120754825,0.126463707,0.140707119,0.141926252,0.141102992,0.137773316,0.130204423,0.140404329,0.14002857,0.144956615,0.18384314,0.1597043,0.139311838,0.141218175,0.153677683,0.153677683,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,5.04164187983342,5.49341639529945,-4.64031673600859,-46.0821223743007,13.1297311406943,3.37364847715736,-10.7933646271143,,,,,,
150,Sao Tome and Principe,STP,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.419424382,0.410007462,0.321094289,0.314797035,0.386321141,0.379711268,0.373694871,0.368104483,0.362699938,0.357234717,0.351459259,0.345399282,0.40691759,0.465410061,0.455326015,0.508026812,0.494816783,0.481066996,0.525940578,0.51172128,0.554409784,0.541943743,0.636962946,0.624752688,0.613098843,0.601687721,0.639697646,0.676047635,0.6634065,0.697518721,0.697518721,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,2.37687824023116,6.5734769221182,3.83222390239035,7.09377374745148,9.11564210513501,3.25360514879871,8.18617405559905,2.4262823610057,6.67198365652814,4.39820201461627,3.14197645952099,4.81479265412412,6.54993495501441,3.91133798862562,4.16476897372846,3.84898091798067,2.94526890871829,2.21085583286091,3.08972555522433,
151,Suriname,SUR,Latin America & Caribbean,CO2 emissions (metric tons per capita),4.343866387,4.963572222,4.873317517,4.812769258,4.75753794,4.730101324,4.707646244,4.689925468,4.632066075,4.619880528,3.142624176,3.189431232,2.322552827,2.520812109,2.815589017,3.383647687,3.027952098,2.758318417,2.823318362,2.771867737,3.288441712,3.643654431,4.508108234,4.184215025,4.735413094,4.864648366,5.222320459,4.382113265,3.836892218,4.558253785,4.558253785,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.49999999999977,2.69999909123409,0.400000045517857,-6.69999848878108,3.39999953432432,0.0,1.00000048952531,5.6999986080031,2.30000125090181,-1.40000002151518,2.09999865984891,4.20000004986795,2.80000088878309,6.29999908222032,8.50000027371843,4.50000069195504,5.79354358929909,5.11148780805799,4.1434065252453,3.01369863013721,5.16882516188694,5.84936778449723,2.69035005713087,2.93344123002235,0.255503144653943,-3.41109586355626,-4.91578646874108,1.56719106520956,4.94827076559268,1.09846777827852,-14.5,
152,Slovak Republic,SVK,Europe & Central Asia,CO2 emissions (metric tons per capita),10.34309603,9.039664782,8.689888965,8.322528005,7.799741542,7.901903749,7.84797448,7.852074131,7.680155295,7.535183339,7.064757493,7.172514212,7.08027204,7.133321044,6.967246738,7.169436843,7.048132949,6.919556134,6.896893753,6.295477884,6.571542883,6.320409762,5.982344127,6.081213422,5.617636524,5.669455793,5.80025256,6.173666031,6.058635474,5.698416255,5.698416255,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,1.90132700913716,6.20552967875099,5.84349598957452,6.61989535710377,5.92583855727595,4.07609633371622,-0.105914263197832,1.16652824699739,3.2537827286625,4.50944400102244,5.49908215059925,5.27887999072587,6.62346321492461,8.49317758711238,10.8320288326386,5.57488636153474,-5.45553323068241,5.87125610880706,2.84721817797882,1.89674227140716,0.666535041763396,2.64158974610042,4.81489967027436,2.13272778393984,2.9895203180202,3.65012335777963,2.51158814099053,-4.7543253411001,
153,Slovenia,SVN,Europe & Central Asia,CO2 emissions (metric tons per capita),6.771226142,6.371819154,6.426252368,6.808097016,6.841110803,7.271824519,7.688718051,7.920618584,7.821847581,7.518740119,7.310481793,7.720650984,7.781282035,7.721473688,7.861745352,7.958113965,8.117126246,8.066906107,8.588464451,7.604175103,7.70288523,7.647930119,7.349942268,7.063268041,6.357966448,6.367726166,6.731097778,6.833179386,6.784338879,6.512209378,6.512209378,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,3.20300580852732,5.04979345664498,3.27936544351304,5.3326665718437,3.67237154968245,3.21656033452891,3.50559805692072,2.96026028579455,4.35919277843995,3.79797264198646,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.4225215682918,3.25053133558204,-4.22926138908075,
154,Sweden,SWE,Europe & Central Asia,CO2 emissions (metric tons per capita),6.233324979,6.294260143,6.547019076,6.480427217,6.661165994,6.596850845,7.19941346,6.486502129,6.593624611,6.464305092,6.005336499,5.901555313,6.052689599,6.161932315,5.958727462,5.560617833,5.385163218,5.152987026,5.005620235,4.611489154,5.132155515,4.717853416,4.426761612,4.222750051,4.030482516,3.999311639,3.908058712,3.807034265,3.538991742,3.405037919,3.405037919,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.754674768666845,-1.14597486858065,-1.15859276007859,-2.06561636960983,3.92997283681697,3.93519292606446,1.57945640649923,3.07052659296374,4.31183635326269,4.24718414367548,4.7663488714872,1.44949861796981,2.1969210621746,2.30981059032811,4.33685615384474,2.85880323990261,4.66277355175126,3.43922177600065,-0.450559256743361,-4.33979057452935,5.95210700755608,3.1953332348894,-0.588304568990736,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.79533514243728,
155,Eswatini,SWZ,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.680914809,0.662512555,0.66897733,0.664634462,0.672085956,0.679731905,0.486511984,0.612404195,0.632703419,0.684032371,0.68627217,0.601810562,0.60840741,0.615958603,0.613863369,0.640419209,0.627355577,0.633001864,0.600029711,0.66196231,0.610419749,0.615655011,0.630046751,0.690072071,0.684917746,0.697439745,0.754043535,0.791246138,0.800863195,0.836140045,0.836140045,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,21.0180005361395,1.76037634931167,3.22620688108395,3.10611415676941,2.40069103902883,4.8256515499647,3.84205363771881,3.10280535039624,2.60403940132949,2.95087521148541,1.76017376022224,1.05476490606893,4.38009908790089,3.88021358597126,3.62391422596625,5.99877654987925,5.9921668378351,4.43537557686975,0.821663913800052,1.56504885243515,3.79375496828149,2.247229761068,5.39130930653025,3.86227188218196,0.9131964947738,2.20332412642091,1.1007183940177,2.0265702359378,2.37160969391897,2.24391952452849,-1.63702750696856,
156,Seychelles,SYC,Sub-Saharan Africa,CO2 emissions (metric tons per capita),2.158056023,2.413435739,2.543702217,2.629648596,2.829997979,2.655901413,3.140662418,3.621360856,3.678055957,3.855241885,3.574465987,3.940789636,4.180452134,4.107222715,4.607456747,4.586159396,4.609928909,4.704056142,4.830028829,5.154757132,4.9014147,4.688875887,4.86959681,4.669312465,5.14453966,5.459274778,6.126091694,6.05156332,5.994088416,6.248399634,6.248399634,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.99554469003365,2.76042609934508,7.16146673685752,6.19664976803203,-0.798696999120423,-0.825642362743494,4.91752534830631,11.9615559840765,8.40339852531204,1.87200658737905,1.51433881472376,-2.27116276151246,1.21283126716007,-5.88712752754415,-2.85045365900451,9.0057614282839,9.40612787953089,10.4214361107185,-2.14689265536722,-1.1052457934675,5.95496246872393,7.88727959697732,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.56262327793877,4.82133698655767,1.32761876759886,1.55240337935115,-10.7204870650812,
157,Syrian Arab Republic,SYR,Middle East & North Africa,CO2 emissions (metric tons per capita),2.602407424,2.79117312,2.665368686,2.645027959,2.683777468,2.717230104,2.84801264,2.772266632,2.860972995,2.739479325,2.705527631,2.667811008,2.591218285,2.548346582,2.600429127,3.116357851,3.159094769,3.199475612,3.15911159,2.862414613,2.859678544,2.699957327,2.301008788,1.568049344,1.422180088,1.404090869,1.508110224,1.716224159,1.616400069,1.506139442,1.506139442,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.64077232347231,7.90127069844895,13.4703337635854,5.17898710100076,7.6529371168246,5.75001528846111,4.39999999868992,1.80000000162667,6.33726401741339,-3.55365691346628,2.74285739723466,5.20094280966813,5.89999999999999,0.599999999805533,6.90000000448445,6.19999999952987,4.99999999829737,5.69999999644881,,,,,,,,,,,,,,
158,Chad,TCD,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.065400579,0.064965808,0.064498459,0.062462627,0.063411943,0.062766051,0.062060628,0.062637486,0.060488648,0.06084287,0.034707038,0.039179313,0.044349704,0.048005565,0.046226095,0.047540614,0.048770588,0.046219132,0.048285038,0.068338263,0.103747164,0.088989667,0.145485857,0.165652672,0.165403428,0.169371768,0.151768434,0.143173358,0.141493648,0.141093412,0.141093412,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.17847237277677,8.53513716647174,8.00144334631926,-15.7098370452077,10.1368876335147,1.23654931686494,2.21447303467441,5.65339232788355,6.95157991354007,-0.682850217297741,-0.879681025444839,11.658134654294,8.49120981898056,14.7216670121033,33.6293718524659,17.3325337350837,0.648262014094513,3.27149957888643,3.05269153196828,4.21769555189633,13.5501008595489,0.0828697984381961,8.88257607170316,5.70000136285864,6.89998504532166,2.76767568484473,-6.25552708545281,-2.98869598553931,2.37403780037786,3.24718191743429,-0.890209999072951,
159,Togo,TGO,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.259650108,0.240745659,0.19007061,0.156364636,0.220840821,0.231881699,0.312729373,0.169418038,0.259042136,0.357706536,0.257899125,0.233083151,0.257839084,0.343299082,0.325544047,0.311851627,0.27243319,0.253362971,0.258078651,0.451139356,0.409550549,0.382053257,0.330685538,0.251627635,0.222751569,0.249892061,0.306260273,0.268884378,0.292809244,0.293231207,0.293231207,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.243656135667237,-0.699967493068684,-3.98068681639656,-15.0958274819386,14.9824143491018,7.84583232088238,8.83621162673494,14.3773775742701,-2.29987656726028,2.4817514362763,-0.78347960999578,0.823438748715617,3.82662258239333,6.72017142050647,-0.978665336130817,-4.66629937894966,2.65013209666307,-1.1751203889667,4.06225282796197,5.53791097176423,6.09925916082055,6.39819905238785,6.54350703065634,6.11234307771704,5.92058857118556,5.74286845333449,5.5590793063858,4.34774823822544,4.97621309973984,5.45992144835783,1.75280074920752,
160,Thailand,THA,East Asia & Pacific,CO2 emissions (metric tons per capita),1.577490201,1.713537757,1.867290884,2.103611326,2.327972141,2.619592168,2.90552882,2.924403912,2.545907896,2.629113359,2.612916672,2.725247206,2.875645602,2.973360002,3.233926034,3.328992526,3.341004691,3.39351756,3.420662101,3.294009621,3.488055559,3.459798792,3.695384563,3.825693042,3.752260164,3.841982798,3.79288134,3.739642995,3.702372341,3.836090019,3.836090019,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.1671634446293,8.5582603212423,8.08338802345332,8.25191591524627,7.99702466720433,8.12031534625378,5.65194446499471,-2.75357515314082,-7.63403528600102,4.57230775115542,4.45524704335014,3.44424900968372,6.14903605210036,7.18924330340971,6.28934214285795,4.18763842884337,4.96781089246107,5.43515169050809,1.72569884866334,-0.690618232300579,7.51339053261624,0.840132083053334,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.18958549566707,2.26643367175595,-6.08722028505679,
161,Tajikistan,TJK,Europe & Central Asia,CO2 emissions (metric tons per capita),2.085615856,1.883111545,1.39754911,0.924317359,0.535289582,0.435400602,0.382817379,0.422672489,0.459568354,0.415055467,0.353906622,0.340270095,0.331421531,0.333254361,0.390250273,0.363806796,0.388582894,0.462997899,0.421641055,0.327234384,0.325477725,0.332575202,0.38349995,0.397033077,0.554961272,0.579605995,0.702943087,0.829929708,0.953757415,1.010618692,1.010618692,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.59999963133663,-7.09999909622525,-29.0000010554471,-16.3999998448822,-21.2999980130949,-12.416322231899,-16.6999984353389,1.68067413588066,5.31286765940042,3.69955071665851,8.32432449473859,9.58083617842951,10.8000037591665,10.9999990780572,10.2999989410117,6.69999851655409,7.00000321108996,7.80000011872161,7.89999827154939,3.90000114826496,6.49999908585235,7.40000059956711,7.49999946321525,7.39999974700379,6.70000069016253,5.99999926409104,6.89999961998744,7.100001403137,7.59999938722835,7.39999963813631,4.49999951669761,
162,Turkmenistan,TKM,Europe & Central Asia,CO2 emissions (metric tons per capita),12.12005066,9.973112973,7.205418269,6.724362713,8.152890388,8.077776703,7.139630031,7.003243305,7.214266665,8.439067981,8.527216235,8.571265184,8.982611315,9.955426851,10.49667069,10.64010576,10.79392259,12.00786333,12.01029603,10.46136004,11.63309332,12.649601,13.1000823,13.08518099,13.06179464,13.18890729,12.9521708,12.6995887,12.48525493,12.26335409,12.26335409,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,35.3845581084463,-4.60526321358375,-14.965986595768,1.50000017391807,-17.2998604721341,-7.2000409344549,6.69999216064754,-11.4000002276613,7.10000034386493,16.4999994972271,5.46906413252854,4.34384571432727,0.257179925006284,3.26882855955344,5.00040743766748,13.034034870022,10.9733083254017,11.05929947045,14.7,6.10000011485643,9.19999998805483,14.6999999278723,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.3,,
163,Tonga,TON,East Asia & Pacific,CO2 emissions (metric tons per capita),0.841494073,0.944951335,0.838592004,0.941856084,0.940055777,1.041970575,0.831022053,0.931474524,0.927490828,1.128494486,1.020803985,0.913872586,1.00986641,1.204928129,1.297223893,1.288302169,1.474723302,1.267340585,1.257447915,1.347488384,1.154056965,1.06220668,1.070705492,1.179152556,1.088860947,1.190712416,1.483048812,1.764671351,1.550402586,1.531144401,1.531144401,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.04409143450813,6.41494757397972,0.25197566413317,3.7380553828982,4.95252132106503,7.37853582610855,1.80553121695688,1.22344961737785,2.45875910300609,3.71088096709073,0.875990063008445,3.74892569298142,4.84801281438973,2.30804549370431,-2.41070060920023,0.0810338937330641,-0.148635322896695,0.271095291096827,4.75016965581759,-5.19910903711188,0.803490182523831,6.81827614447295,0.823102717964815,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.300009403851803,0.734030017207445,,
